accx,accy,accz,magx,magy,magz,gyrox,gyroy,gyroz,heart_rate,shoulder,activity
-9.847736633687049,-2.725558366278835,1.038791404446171,75.72886349726545,4.746044941045147,-36.35672751113909,-0.23387115511401432,0.7967734887640258,1.4378452837684212,84.0,2.0,6.0
-9.802096570401265,-2.3597256178660815,0.9660527283750701,75.55001402903443,3.092677478888448,-35.407837130280576,-0.30956720861888926,0.9023112657109513,1.61434810282954,84.0,2.0,6.0
-9.756456507115479,-1.9938928694533289,0.8933140523039693,75.3711645608034,1.4393100167317483,-34.45894674942206,-0.3852632621237643,1.007849042657877,1.7908509218906588,84.0,2.0,6.0
-8.975525966392764,1.157078513286038,-1.3727450435467807,74.78405877850028,-1.4806017943394232,-34.564225887406316,-0.35738897669264347,1.096462956694734,1.8670036451786929,84.0,2.0,6.0
-8.871409888969763,1.506509398600662,-1.5788379733866813,74.94498647472814,-2.771942126369499,-34.07851875697463,0.012357155203992887,0.797317963866637,1.4000900022958167,84.0,2.0,6.0
-8.767293811546761,1.8559402839152852,-1.7849309032265817,75.10591417095603,-4.063282458399574,-33.59281162654295,0.3821032871006293,0.4981729710385399,0.9331763594129407,84.0,2.0,6.0
-8.663177734123465,2.205371169230902,-1.991023833067068,75.26684186718438,-5.35462279043332,-33.10710449610988,0.7518494189983165,0.1990279782095926,0.4662627165287376,84.0,2.0,6.0
-8.989468682729814,3.965143563166989,-2.62391077041122,75.67178866134054,-4.807210949594305,-33.20666153317403,0.4181738055117485,0.3122304961858676,0.6659007048659359,84.0,2.0,6.0
-9.532156251393872,3.9501679355062502,-2.1254368781997592,75.51161585555454,-5.058792351419028,-32.8967229307268,0.581939293182498,0.11498405911329306,0.3205374693926172,84.0,2.0,6.0
-10.07484382005947,3.9351923078454702,-1.626962985986882,75.3514430497681,-5.310373753244464,-32.58678432827869,0.745704780853713,-0.08226237795984204,-0.02482576608168308,84.0,2.0,6.0
-9.175472101081885,4.634443519666345,-2.99665417892811,74.86437494448217,-4.493074979490058,-30.660006703865367,0.2673446487863152,-0.12729978238009568,-0.7932531886751111,84.0,2.0,6.0
-9.634010919440842,3.48916596229434,-2.3912116358988755,74.19514803103063,-3.8280488106674206,-30.92731228781898,0.20693338150579155,-0.12366054837369413,-0.7550412350351617,84.0,2.0,6.0
-10.0925497378011,2.34388840491908,-1.78576909286792,73.52592111757718,-3.163022641842893,-31.194617871773357,0.14652211422509617,-0.1200213143672822,-0.7168292813951038,84.0,2.0,6.0
-10.660416447928318,2.812582810475123,-1.2860764275854868,73.9317118277958,-4.086582038475395,-31.1528345971692,-0.42462620313254695,-0.03209383220633207,-0.3055730059740238,84.0,2.0,6.0
-10.383724210074567,2.115860474660327,-1.2497070895499363,74.25484052805184,-3.579188888146267,-31.587800493775248,-0.38641425902934073,-0.04410330266912022,-0.2437060406801958,84.0,2.0,6.0
-10.107031972220028,1.419138138843551,-1.2133377515142825,74.57796922830882,-3.0717957378156964,-32.02276639038253,-0.34820231492602594,-0.056112773131942496,-0.18183907538619196,84.0,2.0,6.0
-9.830339734366275,0.7224158030287549,-1.176968413478732,74.90109792856487,-2.564402587486568,-32.45773228698859,-0.30999037082281966,-0.06812224359473065,-0.11997211009236396,84.0,2.0,6.0
-10.20184794250254,0.6595366212176104,-1.3334440483786771,74.61377058901904,-2.6883409147210564,-32.88682738524861,-0.2636372055911104,-0.05746986162832093,-0.18110984224097984,84.0,2.0,6.0
-10.044960439832396,0.699471571092452,-1.1922454418877169,74.17686289706387,-2.344722216601252,-33.207113869012964,-0.2119600882434401,-0.07566602718998042,-0.19129969733969487,84.0,2.0,6.0
-9.888072937161805,0.739406520967407,-1.0510468353963551,73.73995520510745,-2.00110351848047,-33.52740035277824,-0.16028297089562296,-0.09386219275169162,-0.20148955243843897,84.0,2.0,6.0
-9.834153785290937,0.6136116142083834,-1.0607859350920428,74.35163859809768,-2.275328460815148,-33.01579068877803,0.0111431868191253,-0.1566703695829258,-0.4484231421469244,84.0,2.0,6.0
-9.874801806988897,0.7120227737236748,-1.0301215888739617,74.52016065086242,-2.0110458337096753,-32.77100896575579,-0.01433144735138376,-0.1737747664029786,-0.5215717312810744,84.0,2.0,6.0
-9.915449828686972,0.8104339332392457,-0.9994572426557933,74.68868270362763,-1.7467632066034515,-32.52622724273286,-0.039806081521965214,-0.19087916322308,-0.5947203204154319,84.0,2.0,6.0
-9.878991350226574,0.10930561294390873,-1.0488023682529153,75.06150990227394,-2.8871999418554024,-33.75578820077763,0.15059133499532656,-0.22159687142888623,-0.6766488217172043,84.0,2.0,6.0
-9.887548649006051,0.13355183830094236,-1.0965816851550323,75.56429753044729,-2.098583532554362,-33.20635208932793,0.16769573181537936,-0.23979303341426705,-0.6922975181397669,84.0,2.0,6.0
-9.896105947785559,0.15779806365804488,-1.1443610020572854,76.06708515862209,-1.30996712325108,-32.65691597787667,0.1848001286354808,-0.25798919539969956,-0.7079462145623742,84.0,2.0,6.0
-9.904663246565038,0.1820442890150785,-1.1921403189594026,76.56987278679549,-0.5213507139500395,-32.10747986642698,0.2019045254555336,-0.2761853573850803,-0.7235949109849367,84.0,2.0,6.0
-9.80113089931762,0.14544358927996692,-1.1823944912788305,75.69372565882279,0.6654459207334777,-33.99258851280736,0.34751235149089443,-0.46297756526683265,-0.8182629772464685,84.0,2.0,6.0
-9.733384198076951,0.10051676471017797,-1.044048381888304,75.42255239145777,1.269112378864527,-34.252997791677494,0.4297590269823864,-0.4782623538754132,-0.803342114333308,84.0,2.0,6.0
-9.665637496836473,0.05558994014051666,-0.9057022724981711,75.15137912409352,1.8727788369938607,-34.51340707054688,0.5120057024736446,-0.4935471424839503,-0.7884212514201897,84.0,2.0,6.0
-9.685988684952065,-0.4117626667717576,-0.7896074824809357,74.75419692686275,1.7325140268097377,-34.928361340904466,0.42678535900416414,-0.47387774582364933,-0.7785751788906233,84.0,2.0,6.0
-9.748743630707013,-0.3333190012673734,-0.45301282458329256,75.42823966673032,2.6188771707298297,-35.08689022197732,0.3798392530471756,-0.5277383958861614,-0.8204263561061615,84.0,2.0,6.0
-9.811498576462137,-0.2548753357627662,-0.11641816668469283,76.10228240659977,3.505240314652441,-35.24541910305062,0.3328931470900536,-0.5815990459488265,-0.8622775333218186,84.0,2.0,6.0
-9.527717660715512,-0.21884491796234487,-0.3361320052114899,76.25587863091116,2.5267801818452167,-35.80117978413924,0.07911841266404555,-0.6142317643476228,-1.0107665686026759,84.0,2.0,6.0
-9.66677688961248,-0.7101875388115073,-0.34754199480689274,76.16709282044066,3.2451316985681964,-36.029924672444686,0.07657094799529708,-0.5898488941503489,-0.9831083993331392,84.0,2.0,6.0
-9.805836118509843,-1.2015301596620664,-0.358951984402328,76.0783070099699,3.9634832152932176,-36.2586695607508,0.0740234833265414,-0.5654660239530057,-0.955450230063524,84.0,2.0,6.0
-9.944895347406813,-1.6928727805112287,-0.37036197399773085,75.98952119949939,4.681834732016196,-36.487414449056246,0.07147601865779296,-0.5410831537557318,-0.9277920607939872,84.0,2.0,6.0
-10.034340192636275,-1.057013691194895,0.455336714813195,75.05494532425008,6.8234944484653,-37.98082591660638,-0.04854746243002276,-0.6378501121272242,-0.9681940855497384,84.0,2.0,6.0
-9.913822061379939,-1.6767186625095691,0.5237966404648776,74.97723727542945,7.388011278910726,-38.60759719498894,0.028968206439145605,-0.7171853915920992,-0.9762004061454951,84.0,2.0,6.0
-9.793303930123944,-2.2964236338224824,0.5922565661163656,74.89952922660902,7.952528109354549,-39.23436847336972,0.10648387530809365,-0.7965206710567486,-0.984206726741229,84.0,2.0,6.0
-9.835888017756783,-1.4793987887209907,-0.27974795531301766,74.97135732679699,6.98153202040743,-37.36073204651474,-0.22402934327659807,-0.8543112450143062,-0.9634831166720947,84.0,2.0,6.0
-9.673295644862181,-1.917970184595862,0.3485145263776497,74.58362199812194,8.431976508935623,-38.56130051270359,-0.22548503875670917,-0.8845168786546541,-0.9227237153506048,84.0,2.0,6.0
-9.510703271968042,-2.3565415804694863,0.9767770080665313,74.19588666944799,9.882420997459697,-39.761868978889034,-0.22694073423681607,-0.9147225122949159,-0.8819643140292307,84.0,2.0,6.0
-9.490040368069522,-2.7613002519121417,1.1063486946195085,74.04217667741845,9.386621675677178,-40.710198863171215,0.547809939710216,-0.8191345390589747,-0.9444591565072158,84.00066382445809,2.0,6.0
-9.421580270756465,-3.047263119649511,1.4186970985507763,73.69329991502764,10.554807176778068,-41.59737942042391,0.4972245887198226,-0.8122199967415709,-0.9240794391571703,84.02053224958895,2.0,6.0
-9.353120173443596,-3.333225987386067,1.731045502481156,73.3444231526378,11.72299267787564,-42.48455997767408,0.44663923772957326,-0.8053054544241869,-0.9036997218071827,84.0404006747198,2.0,6.0
-9.284660076130733,-3.6191888551226232,2.043393906411536,72.99554639024798,12.891178178973208,-43.37174053492424,0.39605388673932385,-0.7983909121068026,-0.883320004457195,84.06026909985064,2.0,6.0
-9.001566770704066,-3.096298009408668,2.1475656831913223,73.1759668643407,12.133098626516395,-41.7815856509212,0.007502395807678696,-0.9075426626630446,-1.082048242163015,84.08013752498152,2.0,6.0
-8.89887691322125,-3.1633316769729998,2.11404881364637,72.22443892549879,13.384853387257444,-43.04892535734094,-0.143525789082931,-0.9799633837170557,-1.1380924297087407,84.10000595011233,2.0,6.0
-8.796187055738432,-3.23036534453733,2.0805319441014176,71.27291098665687,14.636608147998494,-44.31626506376068,-0.2945539739735407,-1.0523841047710667,-1.194136617254466,84.11987437524316,2.0,6.0
-8.185154901216324,-5.280835046917403,2.427199791801119,72.16857672434237,13.46422742287434,-45.681933570660405,-0.39546815029474214,-1.0503634667664064,-1.1641847300118748,84.13974280037398,2.0,6.0
-8.220097773740651,-4.939248514323968,2.3409117783427007,72.11029568891897,13.887615331810704,-46.152010894574886,0.006303204381327254,-1.1380689931185048,-1.2602605032511964,84.15961122550486,2.0,6.0
-8.25504064626488,-4.597661981731505,2.254623764884527,72.05201465349573,14.311003240745867,-46.62208821848804,0.4080745590562548,-1.2257745194703535,-1.3563362764902447,84.17947965063571,2.0,6.0
-8.28998351878911,-4.256075449139043,2.168335751426353,71.99373361807251,14.734391149681027,-47.09216554240118,0.8098459137311824,-1.3134800458222027,-1.4524120497292932,84.19934807576652,2.0,6.0
-7.831650192875864,-5.566458444307092,2.908244508307155,68.50048899509564,17.737556324610306,-49.94251264021717,0.7551336916422857,-1.5970482642333388,-1.3096213346074956,84.2192165008974,2.0,6.0
-7.7845840527010415,-5.735468797395317,3.1022143493103966,68.68008881427883,17.848007097849344,-50.09575729773351,0.8945163305734333,-1.5981400247048008,-1.33800735526787,84.23908492602823,2.0,6.0
-7.737517912526218,-5.904479150483542,3.2961841903136375,68.85968863346201,17.958457871088378,-50.249001955249845,1.033898969504581,-1.5992317851762632,-1.3663933759282447,84.25895335115905,2.0,6.0
-6.490456453206872,-5.497908849382582,4.654055926706316,65.48401047373625,20.44672948482041,-53.52195864977815,-0.08255339590292604,-1.49049044003357,-1.0034078177577668,84.27882177628993,2.0,6.0
-6.382774692419006,-5.922930860185418,4.790975835229752,64.66011665965009,20.69787261607628,-54.24716327013881,0.06993047746424483,-1.4657436810957567,-0.9309870633251544,84.29869020142077,2.0,6.0
-6.27509293163114,-6.347952870988254,4.927895743753186,63.83622284556392,20.94901574733216,-54.97236789049949,0.22241435083141567,-1.4409969221579435,-0.858566308892542,84.31855862655158,2.0,6.0
-5.561810675171118,-5.73587651320875,5.3605545416972396,64.73555204527484,19.6550593913093,-54.02449098410871,0.4472207402677608,-1.3725834796080154,-0.9202342215331949,84.33842705168246,2.0,6.0
-5.154616766480081,-5.998306303705338,5.951021384348069,64.66062708037012,20.22381225233173,-54.466355455543855,0.5483914231747733,-1.2870615050444947,-0.7659307184968361,84.3582954768133,2.0,6.0
-4.7474228577890445,-6.260736094201925,6.541488226998898,64.58570211546541,20.792565113354165,-54.908219926979,0.6495621060817858,-1.2015395304809735,-0.6116272154604774,84.37816390194413,2.0,6.0
-4.34022894909801,-6.523165884698512,7.131955069649729,64.51077715056068,21.3613179743766,-55.350084398414154,0.7507327889887982,-1.1160175559174528,-0.45732371242411873,84.39803232707494,2.0,6.0
-4.637408744348448,-6.797303983802226,6.751540972330349,60.44059932044197,21.306709485198663,-60.7142859276574,0.31424674212002707,-1.1307666049689324,-0.5142952975499573,84.41790075220582,2.0,6.0
-4.321494685663431,-6.6318591710277195,7.053192583658199,59.658346055061834,21.279827947761248,-60.94120269859226,0.19815520464454672,-0.8705614124032512,-0.35052980987920773,84.43776917733666,2.0,6.0
-4.005580626978416,-6.4664143582532105,7.3548441949860495,58.87609278968168,21.25294641032384,-61.16811946952711,0.08206366716906636,-0.6103562198375699,-0.18676432220845823,84.45763760246749,2.0,6.0
-3.9325508985906144,-6.685714780780396,7.685247020411208,60.20303681530023,21.952789679486372,-60.53139857489548,0.1635128059103237,-0.7085516006530569,-0.2487920551217697,84.47750602759837,2.0,6.0
-4.053068820038259,-6.352685720416929,7.5176627537487635,59.80219552196564,22.0099139413424,-60.72320393759672,0.08272181889562666,-0.4629033500734464,-0.1676371555246755,84.4973744527292,2.0,6.0
-4.173586741485903,-6.019656660053462,7.350078487086317,59.40135422863104,22.06703820319843,-60.91500930029797,0.0019308318809296288,-0.2172550994938358,-0.08648225592758138,84.51724287786001,2.0,6.0
-4.038830210402439,-6.699319534225772,8.001970130179009,58.57878422602099,20.312122487807223,-62.070935062261455,0.1582355660469505,-0.037691561722546056,-0.044350716985943416,84.53711130299091,2.0,6.0
-4.112995030119779,-6.507489013596064,7.63898993608754,58.346467255196,20.63352995851006,-62.01795643696396,0.1491374850542601,-0.030413094901835813,-0.03998363695312192,84.55697972812173,2.0,6.0
-4.187159849837119,-6.315658492966356,7.276009741996074,58.11415028437102,20.95493742921289,-61.964977811666465,0.1400394040615697,-0.023134628081125576,-0.03561655692030041,84.57684815325254,2.0,6.0
-4.26132466955467,-6.123827972336102,6.913029547903577,57.88183331354538,21.27634489991664,-61.91199918636882,0.13094132306885345,-0.015856161260394654,-0.031249476887466508,84.59671657838342,2.0,6.0
-4.428868359095924,-5.9273264646442785,6.891924549603843,59.55895360090886,20.70904615825324,-61.78801443994983,0.04392273778135057,-0.01928784764421406,-0.032862300858168325,84.61658500351427,2.0,6.0
-4.488770869738875,-5.853161644926939,6.892637657860302,59.13590447523786,20.903065037189837,-62.32142054499084,0.1272611891667728,-0.005822683936493152,-0.05906478165114377,84.63645342864508,2.0,6.0
-4.548673380381996,-5.778996825209388,6.893350766116762,58.71285534956565,21.097083916126977,-62.854826650033374,0.21059964055243197,0.007642479771266024,-0.08526726244419366,84.65632185377596,2.0,6.0
-4.628060321801181,-5.706881127527246,6.845180749132352,58.06610425347149,20.857613858426983,-63.044692712635154,0.22503343832750125,0.05303045916811583,-0.0539039759476479,84.6761902789068,2.0,6.0
-4.663716585629427,-5.786751098802503,6.963559416963665,58.45308469170355,20.950088280881733,-62.63977228722048,0.21557143163939188,0.11780881095180935,0.009418682591112879,84.69605870403761,2.0,6.0
-4.699372849457773,-5.8666210700779855,7.081938084795315,58.840065129936725,21.042562703336745,-62.23485186180466,0.2061094249512556,0.18258716273568695,0.07274134113005362,84.71592712916849,2.0,6.0
-4.659994691686801,-6.163217645555977,7.216705986970406,57.28568493509447,21.41339099877567,-61.29617429272196,0.09956876886232253,0.1418093848798554,-0.02723146427093071,84.73579555429934,2.0,6.0
-4.611502193289019,-6.119003940493151,7.351486565583564,58.09844074869236,21.145309486324745,-61.31058993593712,0.026056257609032463,0.33032167201957646,0.11761002552080768,84.75566397943014,2.0,6.0
-4.563009694891236,-6.074790235430325,7.486267144196722,58.91119656229025,20.87722797387381,-61.32500557915229,-0.047456253644257616,0.5188339591592976,0.26245151531254607,84.77553240456099,2.0,6.0
-4.514517196493316,-6.030576530367374,7.621047722810266,59.723952375890455,20.609146461422124,-61.3394212223675,-0.12096876489775663,0.7073462462995546,0.40729300510469607,84.79540082969187,2.0,6.0
-4.69418967476416,-5.992131901293174,7.045874158114612,59.81498167712771,20.08291139814782,-61.44007630033619,0.2037707564306288,0.42184517418731754,0.2748698616161071,84.81526925482268,2.0,6.0
-4.880315048604322,-5.746817265062928,6.67718896982149,59.615954844547325,20.113590683674072,-61.44352786911851,0.1495461794806049,0.5353892663655588,0.35129376889600583,84.8351376799535,2.0,6.0
-5.066440422445014,-5.501502628831986,6.30850378152732,59.41692801196638,20.144269969200405,-61.44697943790085,0.09532160253042682,0.648933358544123,0.4277176761761218,84.8550061050844,2.0,6.0
-5.010926848266962,-5.849561325603529,6.933755474623836,61.44181642607616,19.423780576452796,-61.0281989612168,-0.031454713430825315,0.6284179594120025,0.40388061261919217,84.87487453021522,2.0,6.0
-5.191347208831984,-5.801068827205746,6.798975039061824,61.61863542632014,19.529995900854555,-61.366352685886895,-0.07803690203704515,0.6036711814007031,0.3558427355364112,84.89474295534606,2.0,6.0
-5.3717675693975195,-5.752576328807824,6.66419460349943,61.795454426564625,19.63621122525661,-61.70450641055796,-0.1246190906433974,0.5789244033893333,0.30780485845349365,84.91461138047694,2.0,6.0
-5.334406156725626,-4.50318537605922,5.7646903898750255,62.161302669943446,18.865340286212096,-57.856735091180234,-0.5533250438720647,0.501660415845592,0.305760782553162,84.93447980560777,2.0,6.0
-5.4727522756525016,-4.667203968893545,5.978627691510574,62.545497768820056,18.95358039470201,-57.6367214536377,-0.5984515392333518,0.5402362963730531,0.31413101990361825,84.95434823073859,2.0,6.0
-5.611098394579771,-4.831222561728334,6.192564993146728,62.92969286769775,19.041820503192167,-57.41670781609456,-0.6435780345947671,0.578812176900624,0.3225012572540983,84.97421665586947,2.0,6.0
-5.749444513506648,-4.995241154562658,6.4065022947822765,63.31388796657436,19.130060611682083,-57.19669417855202,-0.6887045299560542,0.6173880574280853,0.33087149460455456,84.99408508100029,2.0,6.0
-5.9704265392692015,-5.916615576367086,6.513207361833295,62.74235505413337,19.01863377377101,-59.76073701288896,-0.6373347854771436,0.8609686363322403,0.5140594665104146,85.0,2.0,6.0
-6.1651094997792795,-5.9358699246451145,6.0667915369435645,62.70355559896753,19.471665275540616,-58.93647141840729,-0.5641861963429937,0.981063317118264,0.6148662272982868,85.0,2.0,6.0
-6.359792460289909,-5.955124272923197,5.620375712052565,62.6647561438016,19.92469677731152,-58.11220582392328,-0.49103760720863615,1.1011579979046289,0.7156729880864454,85.0,2.0,6.0
-6.178740028614144,-6.475894169693621,6.6919081970531975,63.15462495569368,18.82647502896228,-56.89133492041237,-0.4698262017132758,0.9606605802121717,0.5694535079462898,85.0,2.0,6.0
-6.4560192911566165,-6.237106099015128,6.020450524934668,64.12995340112737,18.9849074172678,-55.89358490515449,-0.3774316876294976,1.0054027877392915,0.6938587298852636,85.0,2.0,6.0
-6.733298553699877,-5.998318028335955,5.348992852814229,65.10528184656383,19.14333980557377,-54.89583488989378,-0.28503717354545666,1.0501449952665387,0.8182639518245908,85.0,2.0,6.0
-7.01057781624235,-5.759529957657461,4.677535180695699,66.0806102919975,19.30177219387929,-53.898084874635884,-0.1926426594616784,1.0948872027936587,0.9426691737635648,85.0,2.0,6.0
-7.014180825348266,-5.386622073099256,4.30343936528144,65.8417671553366,18.980043681815435,-54.90559827423569,-0.39136955123171285,1.1001868953293714,0.9010397187515886,85.0,2.0,6.0
-7.051263306732615,-5.234726607248131,4.2635043105023085,66.23709685962203,19.085222743705284,-53.94595754242232,-0.3105785642167863,1.0656141843383988,0.9021314969554358,85.0,2.0,6.0
-7.0883457881168574,-5.082831141397438,4.223569255723294,66.63242656390634,19.19040180559484,-52.98631681061167,-0.22978757720208923,1.0310414733475246,0.9032232751592798,85.0,2.0,6.0
-7.2128310874021295,-4.91200560341264,4.070170895565565,68.77351914075683,15.704594193529104,-51.391553800167166,-0.10532348841830672,0.9603182082083923,1.075323065870256,85.0,2.0,6.0
-7.372570886901951,-4.937678067783418,3.900447308529104,69.15493340162182,15.788599425386568,-51.356442384780905,-0.06347230643427808,0.9726915876773344,1.1284558478527806,85.0,2.0,6.0
-7.532310686401317,-4.963350532154122,3.7307237214931255,69.53634766248574,15.87260465724379,-51.32133096939474,-0.021621124450368383,0.9850649671462408,1.181588629835154,85.0,2.0,6.0
-7.738903891070421,-4.76773956826132,3.3807421609592008,70.01592381096538,15.631706210147229,-50.986958647798254,-0.233003979891676,0.9457474729594216,1.3001556655007545,85.0,2.0,6.0
-7.912193037494096,-4.266413236168065,3.208166134042364,70.74899792290528,14.551760226258423,-49.87975993258616,-0.2846810924711216,0.9522980889853587,1.3471017571527617,85.0,2.0,6.0
-8.085482183917279,-3.765086904076236,3.035590107126017,71.48207203484309,13.471814242372687,-48.7725612173772,-0.3363582050504203,0.9588487050112776,1.3940478488046355,85.0,2.0,6.0
-8.25877133034046,-3.263760571984407,2.8630140802096697,72.2151461467809,12.391868258486952,-47.66536250216825,-0.38803531762971893,0.9653993210371962,1.4409939404565093,85.0,2.0,6.0
-8.187828751891645,-3.4966754405323184,2.7971858525472744,72.18792885867487,13.054907091225555,-47.3112535652611,-0.2584592382180565,0.9526014207115736,1.4492374181659347,85.0,2.0,6.0
-8.316904183715257,-2.8783966700861034,2.5925191807945303,72.35998889056557,11.780505693521636,-46.08592161030616,-0.30031042020196624,0.903835699390512,1.4106615376384735,85.0,2.0,6.0
-8.445979615538871,-2.260117899639888,2.387852509041787,72.53204892245628,10.506104295817716,-44.86058965535121,-0.34216160218587593,0.8550699780694505,1.372085657111012,85.0,2.0,6.0
-8.388376375153836,-2.299527641882524,2.3113542230674944,73.202192224347,8.589157620385102,-44.262196931365,-0.10616348448448625,0.8352316603013491,0.9680831849324398,85.0,2.0,6.0
-8.513173156693993,-1.8195950094353073,2.07958885746646,72.87906352409004,8.081763363792327,-43.82722874593935,-0.18768231573769556,0.8567031392404468,0.9396971642719844,85.0,2.0,6.0
-8.637969938233798,-1.3396623769894547,1.8478234918660847,72.55593482383398,7.57436910720099,-43.39226056051494,-0.26920114699067316,0.8781746181794838,0.9113111436116099,85.0,2.0,6.0
-9.039459242298738,-1.2261035764659245,1.7533316904769207,74.81148473238746,8.017797727039866,-43.7603129856111,-0.3805590569342488,0.8258399467572304,0.8827270672216606,85.0,2.0,6.0
-9.171387390568649,-1.298129142567138,1.7504791865215512,74.92804680323424,7.171020764757957,-42.82015383643936,-0.390021063622385,0.8218367778166785,0.8878219786777783,85.0,2.0,6.0
-9.303315538838179,-1.3701547086681467,1.7476266825661895,75.0446088740807,6.3242438024784535,-41.8799946872703,-0.3994830703104944,0.8178336088761381,0.8929168901338818,85.0,2.0,6.0
-9.435243687107713,-1.4421802747691554,1.744774178610828,75.16117094492714,5.47746684019895,-40.93983553810122,-0.4089450769986038,0.8138304399355974,0.8980118015899854,85.0,2.0,6.0
-9.72674494196536,-1.301909293839575,0.8454608844814653,75.92414769697686,5.793750450582294,-42.218776724302806,-0.3181783053265377,0.8370033194675793,0.9524005090864847,85.0,2.0,6.0
-9.75455673147797,-1.3775004717798751,0.6315236209928903,76.1786770205545,5.335447800131051,-41.93015690084726,-0.14240333050369952,0.8006109954968178,1.0633971273572576,85.0,2.0,6.0
-9.782368520990582,-1.4530916497201751,0.4175863575043154,76.43320634413216,4.877145149679807,-41.64153707739171,0.03337164431913864,0.7642186715260562,1.174393745628031,85.0,2.0,6.0
-9.726159907465998,-1.9018124290369076,0.320025750151296,75.43957475343295,4.013713616527238,-40.50725080023049,0.1401870814595891,0.7182717104910904,1.3754840746292687,85.0,2.0,6.0
-9.681946059352024,-1.8055406471156084,0.2330245885760577,75.73851972260992,3.2816195003169666,-39.53543179998722,0.13727569496972358,0.7066261466502349,1.4056897082695308,85.0,2.0,6.0
-9.63773221123805,-1.709268865194309,0.14602342700081947,76.0374646917869,2.549525384106695,-38.56361279974397,0.13436430847985803,0.6949805828093794,1.4358953419097926,85.0,2.0,6.0
-9.90546167089938,-0.6937053066246921,0.1824435824621004,74.72464560459613,-1.1115936019804595,-37.07357649740951,0.06532530310470079,0.8274396673083348,1.4584001156412822,85.0,2.0,6.0
-9.916158579134953,-0.17027207908461803,0.26801849548716816,74.90151690434013,-0.8346063354393971,-36.274076756807375,-0.038756775829216175,0.8325345787644529,1.4194603272996849,85.0,2.0,6.0
-9.926855487370492,0.35316114845396845,0.3535934085119926,75.07838820408361,-0.5576190688991216,-35.47457701620752,-0.1428388547628373,0.8376294902205564,1.380520538958198,85.0,2.0,6.0
-9.937552395606032,0.8765943759925549,0.4391683215368172,75.25525950382712,-0.2806318023588461,-34.67507727560766,-0.24692093369645848,0.8427244016766599,1.3415807506167112,85.0,2.0,6.0
-9.579804615762695,1.4230446170177495,-0.7621905170798542,74.44223400282206,-2.7065862880266542,-35.84251310996897,-0.08574263246242339,0.7240913929935072,1.137091807868165,85.0,2.0,6.0
-9.53915630796244,1.5128982756938154,-0.9240697323201854,73.95336177992213,-3.4740305934458786,-35.467417628096754,0.048181146071390346,0.5064652409551309,0.7855418963694615,85.0,2.0,6.0
-9.498508000162182,1.6027519343698813,-1.0859489475605169,73.46448955702218,-4.241474898865103,-35.09232214622454,0.18210492460520408,0.2888390889167547,0.43399198487075774,85.0,2.0,6.0
-9.728225786931905,4.526634199823848,-2.4516109009529576,73.43121978890633,-5.819416713792318,-33.62278620010031,0.4686549339689994,0.3264075612227233,0.5397724808297588,85.0,2.0,6.0
-9.758890009172323,4.563716538156944,-2.3888559551980095,73.68853675973129,-6.273486728745519,-33.14925958877261,0.34200960735473473,0.23761026851345352,0.33815894018052817,85.0,2.0,6.0
-9.789554231412746,4.60079887649004,-2.3261010094430614,73.94585373055625,-6.727556743698719,-32.67573297744492,0.21536428074047004,0.14881297580418368,0.13654539953129746,85.0,2.0,6.0
-10.144282800217129,3.789855314197428,-1.8669517235651727,74.069455726131,-6.663792277229375,-32.752028532304124,0.2633787388654378,0.008090825376397878,-0.20864314129649808,85.0,2.0,6.0
-10.187783257027087,3.041787992420765,-1.6358994393246606,73.47514923809443,-6.56751896942917,-32.57746964482259,0.10689170311423735,-0.02793758601196657,-0.22174437811670716,85.0,2.0,6.0
-10.231283713837044,2.293720670644101,-1.404847155084148,72.88084275005785,-6.471245661628964,-32.40291075734106,-0.049595332636963085,-0.06396599740033101,-0.23484561493691616,85.0,2.0,6.0
-10.274784170647129,1.545653348865312,-1.173794870842979,72.28653626201961,-6.374972353828484,-32.22835186985904,-0.20608236838860833,-0.09999440878879785,-0.24794685175716244,85.0,2.0,6.0
-10.23022692910476,3.1840751677942247,-1.7388919763364696,73.16283692912621,-6.5210366047079695,-32.64857608272461,0.03919876255506126,-0.1081087183972108,-0.31751798749476984,85.0,2.0,6.0
-10.069773876584154,2.5757802230315945,-1.5399302987853811,72.76756635264952,-6.455443152254416,-32.4705701775734,0.05957847036830567,-0.1292162704487358,-0.2501921761087227,85.0,2.0,6.0
-9.90932082406309,1.9674852782672356,-1.340968621233727,72.3722957761717,-6.389849699800676,-32.292564272421686,0.07995817818160798,-0.15032382250032078,-0.18286636472248413,85.0,2.0,6.0
-10.051661124874611,1.6561367079126876,-1.2123100329902303,72.69278300243319,-5.06902821041889,-32.582723906712765,-0.06048716164391105,-0.1018795270372818,-0.04935055602114244,85.0,2.0,6.0
-9.901191878964104,1.7281622740136964,-1.1452763654258995,72.90566613155286,-5.249305615203881,-32.79239420242791,0.017028507225037015,-0.14955348676929414,-0.14651807654412535,85.0,2.0,6.0
-9.750722633053597,1.8001878401147051,-1.0782426978615685,73.11854926067254,-5.429583019988875,-33.00206449814305,0.09454417609398505,-0.1972274465013064,-0.24368559706710824,85.0,2.0,6.0
-9.712873558899828,1.7580948216423344,-1.2258010648340387,74.61999334426123,-5.30981815038237,-32.48059038806722,0.22206318958634,-0.2301547411883421,-0.2652012767765953,85.0,2.0,6.0
